"Medieval Spanish and Portuguese","Medieval Spanish and Portuguese","Modern Portuguese","Modern Portuguese","Modern Spanish","Modern Spanish","Modern Spanish"
"Spelling","Pronunciation","Pronunciation","Examples","Spelling","Pronunciation","Examples"
"s-, -ss-","/s/","/s/","saber 'to know',
passar 'to pass'","s","/s/","saber, pasar"
"-s-","/z/","/z/","casa 'house'","s","/s/","casa"
"ç/c","/ts/","/s/","açor 'hawk', cego 'blind'","z/c","/θ/ or /s/","azor, ciego"
"z","/dz/","/z/","fazer 'to do'","z/c","/θ/ or /s/","hacer"
"x","/ʃ/","/ʃ/","oxalá 'I hope; God grant'","j/g","/x/","ojalá"
"j/g","/dʒ ~ ʒ/","/ʒ/","jogar 'to play', gente 'people'","j/g","/x/","jugar, gente"
"ch","/tʃ/","/ʃ/","chuva 'rain'","ch","/tʃ/","chubasco 'cloudburst'
(from Port. chuvasco)"
